Milliseconds,Weight (grams)
74896,-2.370863
74907,-2.479868
74919,-2.924973
74930,-3.097564
74942,-2.734213
75057,-3.942354
75067,-4.078611
75078,-3.188402
75090,-3.324658
75101,-2.970391
75112,-2.670627
75124,-4.151281
75135,-4.750809
75147,-3.797014
75158,-3.769763
75207,-3.524501
75215,-3.742512
75226,-3.170234
75238,-3.56992
75249,-3.660758
75260,-3.42458
75272,-3.179318
75283,-3.279239
75294,-3.479082
75306,-4.069527
75354,-4.541883
75363,-3.442747
75374,-3.469998
75386,-3.142983
75397,-3.624423
75408,-3.678925
75420,-3.633506
75431,-3.597171
75442,-3.542669
75454,-3.851517
75504,-3.597171
75511,-3.533585
75522,-3.969605
75534,-3.688009
75545,-3.915103
75556,-4.1967
75568,-4.151281
75579,-3.64259
75591,-3.951438
75602,-3.597171
75654,-3.915103
75659,-2.834135
75670,-3.142983
75682,-3.896935
75693,-3.724344
75704,-4.63272
75716,-3.896935
75727,-3.824265
75738,-4.223951
75750,-3.179318
75800,-4.078611
75807,-3.469998
75818,-3.724344
75830,-3.506334
75841,-3.23382
75852,-3.215653
75864,-2.661543
75875,-3.070313
75887,-4.396543
75898,-4.133113
75949,-4.48738
75955,-3.097564
75966,-3.033978
75978,-4.260286
75989,-3.08848
76000,-2.897721
76013,-3.451831
76023,-3.951438
76035,-4.078611
76046,-4.142197
76156,-2.897721
76160,-2.906805
76171,-3.806098
76183,-3.751595
76194,-3.224737
76205,-2.72513
76217,-3.906019
76228,-3.824265
76239,-3.333742
76251,-3.815182
76300,-3.669841
76308,-3.833349
76319,-2.634292
76331,-1.771334
76342,-3.106648
76353,-3.606255
76365,-3.488166
76376,-3.751595
76388,-3.370077
76399,-3.152067
76453,-1.816753
76456,-2.352695
76467,-3.460915
76479,-1.298978
76490,-5.940783
76501,-8.447902
76513,-2.361779
76524,-4.478296
76536,-4.814396
76547,-4.360208
76598,-4.623637
76604,-2.697878
76615,-2.661543
76627,-3.01581
76638,-2.87047
76649,-2.398114
76669,-2.752381
76672,-3.869684
76684,-3.397328
76695,-3.469998
76748,-4.814396
76752,-4.260286
76763,-4.687223
76775,-4.387459
76786,-3.197485
76797,-3.142983
76809,-3.924187
76820,-3.8606
76832,-4.114946
76843,-4.087695
76899,-3.469998
76911,-3.724344
76923,-3.78793
76934,-3.878768
76945,-3.951438
76957,-4.251202
76968,-4.496464
76980,-4.1967
76991,-4.024108
77002,-4.41471
77061,-4.82348
77071,-4.133113
77082,-3.479082
77094,-2.934056
77105,-3.297407
77116,-3.769763
77128,-4.069527
77139,-4.060443
77150,-3.624423
77162,-3.251988
77218,-3.633506
77230,-2.761465
77241,-3.16115
77253,-2.706962
77264,-3.751595
77276,-3.678925
77287,-3.052145
77298,-3.460915
77310,-3.043061
77321,-3.406412
77384,-2.625208
77390,-3.778847
77401,-4.387459
77412,-4.932485
77424,-4.378375
77435,-2.825051
77446,-2.534371
77458,-3.397328
77469,-3.23382
77481,-3.78793
77541,-3.261072
77549,-3.978689
77560,-3.433663
77572,-4.133113
77583,-3.924187
77595,-3.406412
77606,-3.851517
77617,-4.923401
77629,-5.059658
77640,-4.114946
77702,-3.64259
77708,-4.26937
77720,-4.042276
77731,-4.696307
77743,-3.815182
77754,-3.23382
77765,-4.178532
77777,-4.441961
77788,-4.741725
77799,-3.315574
77859,-3.542669
77868,-3.261072
77879,-4.659972
77891,-4.114946
77902,-3.760679
77920,-4.024108
77925,-3.778847
77936,-3.524501
77947,-3.23382
77959,-3.896935
78019,-4.096778
78027,-4.805312
78039,-4.641804
78050,-3.106648
78061,-3.824265
78073,-3.742512
78084,-3.006727
78095,-3.197485
78107,-3.49725
78118,-4.033192
78180,-3.887852
78187,-3.64259
78198,-3.724344
78209,-3.651674
78221,-3.93327
78232,-4.251202
78244,-4.750809
78255,-4.1967
78266,-3.896935
78278,-3.824265
78342,-4.242118
78346,-3.815182
78357,-4.160365
78369,-4.932485
78380,-4.750809
78392,-4.169448
78403,-3.906019
78414,-4.405626
78426,-4.423794
78437,-3.56992
78502,-4.832563
78505,-4.287538
78517,-3.342826
78528,-3.606255
78540,-4.169448
78551,-3.815182
78564,-2.888638
78574,-3.8606
78585,-4.423794
78596,-4.151281
78720,-3.851517
78722,-3.778847
78733,-3.869684
78744,-3.606255
78756,-3.724344
78767,-3.179318
78779,-3.64259
78790,-4.986987
78801,-4.941568
78813,-4.142197
78878,-3.942354
78881,-3.924187
78893,-3.824265
78904,-3.288323
78915,-3.851517
78927,-4.850731
78938,-4.251202
78950,-4.351124
78961,-4.441961
78972,-4.378375
79036,-4.56005
79041,-4.12403
79052,-3.097564
79063,-2.579789
79075,-3.869684
79086,-4.060443
79097,-3.869684
79109,-3.669841
79120,-4.1967
79132,-3.960522
79237,-3.942354
79246,-3.669841
79257,-2.425365
79268,-2.470784
79280,-3.142983
79291,-3.224737
79302,-3.324658
79315,-3.42458
79325,-4.223951
79337,-3.688009
79381,-4.096778
79382,-3.215653
79394,-2.770549
79405,-4.142197
79416,-3.688009
79428,-2.970391
79439,-2.043847
79450,-3.033978
79462,-4.178532
79473,-3.133899
79521,-3.960522
79530,-4.260286
79542,-4.00594
79553,-3.251988
79564,-3.061229
79576,-3.460915
79587,-3.842433
79599,-3.896935
79610,-4.033192
79621,-3.915103
79672,-4.96882
79678,-4.060443
79690,-3.71526
79701,-3.142983
79712,-2.897721
79724,-3.288323
79735,-3.824265
79746,-3.560836
79758,-3.56992
79769,-4.160365
79819,-4.214867
79826,-4.160365
79838,-4.060443
79849,-3.724344
79860,-3.270156
79872,-3.551752
79883,-3.451831
79900,-3.833349
79906,-4.169448
79917,-2.997643
79967,-4.423794
79974,-3.806098
79986,-5.268584
79997,-4.659972
80008,-3.188402
80020,-3.242904
80031,-4.114946
80043,-4.787145
80054,-3.887852
80065,-4.133113
80117,-4.478296
80122,-4.024108
80134,-3.415496
80145,-4.678139
80156,-4.941568
80168,-3.760679
80179,-3.588087
80191,-3.370077
80202,-3.806098
80213,-3.261072
80263,-3.688009
80270,-4.233035
80282,-3.170234
80293,-3.533585
80304,-3.261072
80316,-4.151281
80327,-2.87047
80339,-3.08848
80350,-3.869684
80361,-3.551752
80413,-4.587302
80418,-5.050574
80430,-4.05136
80441,-3.651674
80452,-4.905233
80464,-5.304919
80475,-5.47751
80495,-5.168663
80498,-4.133113
80509,-4.00594
80562,-2.416282
80566,-3.724344
80578,-3.833349
80589,-3.797014
80601,-3.351909
80612,-3.306491
80623,-4.768977
80635,-4.977903
80646,-4.351124
80657,-4.096778
80709,-3.651674
80714,-3.560836
80726,-4.114946
80737,-3.824265
80749,-4.396543
80760,-3.606255
80771,-3.878768
80783,-4.233035
80794,-4.569134
80805,-4.160365
80866,-4.441961
80874,-3.742512
80885,-4.941568
80897,-3.769763
80908,-3.533585
80919,-3.533585
80931,-4.323873
80942,-4.977903
80953,-3.924187
80965,-4.287538
81024,-3.488166
81033,-4.142197
81045,-4.469213
81056,-3.506334
81067,-3.560836
81079,-3.924187
81090,-3.915103
81102,-3.851517
81113,-4.187616
81124,-4.832563
81245,-4.160365
81249,-4.48738
81261,-4.63272
81272,-4.596385
81284,-5.141411
81295,-5.159579
81306,-4.178532
81318,-3.669841
81329,-5.04149
81341,-5.11416
81401,-3.742512
81409,-3.906019
81420,-3.915103
81432,-4.405626
81443,-4.169448
81454,-3.878768
81466,-4.34204
81477,-3.242904
81489,-3.769763
81500,-3.951438
81562,-4.914317
81568,-4.48738
81580,-4.34204
81591,-3.78793
81603,-4.423794
81614,-5.095993
81625,-4.314789
81637,-3.896935
81648,-4.096778
81659,-5.150495
81717,-3.306491
81728,-4.015024
81739,-3.869684
81751,-3.742512
81762,-3.606255
81773,-3.724344
81785,-3.887852
81804,-4.12403
81807,-4.160365
81819,-4.396543
81885,-5.795443
81887,-4.768977
81899,-3.633506
81910,-5.005155
81921,-4.332956
81933,-4.569134
81944,-5.068741
81955,-4.441961
81967,-3.606255
81978,-3.488166
82046,-5.868113
82058,-4.096778
82069,-3.597171
82081,-3.833349
82092,-3.778847
82103,-2.997643
82115,-4.05136
82126,-4.732642
82138,-4.914317
82149,-4.587302
82214,-4.214867
82217,-4.750809
82229,-4.623637
82240,-3.842433
82252,-4.169448
82263,-4.505548
82274,-3.406412
82286,-4.078611
82297,-3.71526
82308,-3.769763
82373,-4.441961
82377,-4.260286
82388,-4.205783
82400,-4.296621
82411,-3.733428
82422,-3.778847
82434,-4.596385
82445,-5.077825
82460,-4.741725
82468,-4.959736
82530,-4.905233
82536,-4.1967
82548,-5.722772
82559,-4.024108
82570,-2.779632
82582,-2.425365
82593,-3.906019
82605,-5.204998
82616,-5.105076
82627,-4.877982
82692,-4.015024
82696,-3.797014
82707,-3.64259
82718,-3.678925
82730,-3.660758
82741,-3.987773
82753,-3.297407
82764,-3.133899
82775,-4.63272
82787,-4.41471
82860,-4.296621
82866,-3.306491
82878,-4.687223
82889,-4.977903
82901,-4.12403
82912,-4.178532
82923,-3.842433
82935,-3.506334
82946,-4.078611
82958,-4.169448
83023,-4.496464
83026,-4.015024
83037,-3.479082
83049,-3.251988
83060,-4.550967
83071,-4.26937
83083,-4.251202
83094,-4.996071
83106,-4.741725
83118,-3.915103
83224,-4.605469
83231,-4.332956
83242,-3.769763
83253,-4.287538
83265,-5.650102
83276,-5.968034
83288,-5.759108
83299,-3.978689
83310,-4.814396
83322,-4.877982
83364,-3.606255
83367,-4.1967
83379,-4.805312
83390,-4.087695
83402,-3.78793
83413,-4.178532
83424,-4.441961
83436,-3.71526
83447,-3.887852
83459,-3.370077
83505,-4.996071
83515,-4.351124
83527,-4.396543
83538,-4.105862
83550,-3.152067
83561,-3.56992
83572,-4.242118
83584,-4.469213
83595,-3.778847
83606,-3.360993
83652,-4.060443
83663,-4.087695
83675,-4.00594
83686,-4.314789
83698,-4.759893
83709,-4.687223
83720,-4.114946
83732,-4.650888
83749,-4.741725
83755,-4.850731
83862,-4.469213
83868,-4.614553
83880,-3.742512
83891,-3.360993
83903,-4.659972
83914,-3.615339
83925,-3.56992
83937,-4.714474
83948,-4.105862
83959,-5.014238
84012,-4.950652
84016,-5.341254
84028,-4.868898
84039,-4.233035
84051,-4.233035
84062,-4.360208
84073,-4.569134
84085,-4.63272
84096,-4.832563
84107,-4.469213
84160,-3.533585
84164,-4.423794
84176,-5.468427
84187,-4.714474
84199,-3.851517
84210,-4.078611
84221,-4.56005
84233,-4.496464
84244,-3.633506
84255,-3.524501
84307,-4.841647
84312,-4.48738
84324,-3.869684
84335,-4.060443
84347,-4.305705
84358,-3.951438
84369,-4.305705
84381,-3.896935
84392,-4.34204
84406,-5.695521
84460,-3.56992
84472,-4.015024
84483,-3.16115
84495,-3.306491
84506,-4.596385
84517,-3.960522
84529,-2.570706
84540,-4.41471
84552,-5.18683
84563,-4.287538
84617,-3.688009
84620,-4.105862
84631,-4.814396
84643,-4.451045
84654,-4.596385
84665,-4.26937
84677,-3.978689
84688,-4.060443
84700,-3.488166
84711,-3.624423
84762,-4.578218
84768,-5.204998
84779,-5.704605
84791,-4.63272
84802,-3.797014
84813,-3.942354
84825,-3.442747
84836,-5.068741
84848,-5.849945
84859,-5.541097
84912,-4.351124
84916,-3.633506
84927,-3.597171
84939,-4.05136
84950,-3.524501
84961,-4.814396
84973,-4.877982
84984,-4.759893
84996,-4.441961
85009,-5.286752
85066,-3.851517
85075,-5.095993
85087,-5.204998
85098,-3.633506
85109,-3.469998
85121,-3.688009
85132,-4.105862
85144,-4.832563
85155,-5.486594
85166,-5.18683
85219,-3.64259
85223,-3.987773
85235,-4.70539
85246,-4.787145
85257,-4.396543
85269,-4.1967
85280,-4.805312
85292,-4.169448
85303,-5.068741
85314,-4.033192
85370,-5.2595
85383,-4.578218
85394,-4.768977
85405,-4.478296
85417,-4.986987
85428,-4.868898
85440,-4.986987
85451,-4.89615
85462,-4.96882
85474,-4.859815
85527,-4.814396
85531,-5.105076
85542,-5.195914
85554,-4.024108
85565,-4.578218
85576,-5.177746
85588,-4.959736
85599,-4.814396
85618,-4.05136
85622,-3.706176
85679,-4.214867
85690,-4.614553
85702,-5.74094
85713,-5.295835
85724,-5.204998
85736,-5.059658
85747,-4.950652
85758,-5.695521
85770,-5.132328
85781,-5.11416
85838,-4.82348
85850,-5.214081
85861,-3.842433
85872,-4.142197
85884,-4.169448
85895,-4.396543
85906,-5.459343
85918,-5.314003
85929,-4.550967
85941,-5.014238
85999,-5.604683
86009,-4.759893
86020,-4.169448
86032,-5.177746
86043,-5.350338
86054,-4.678139
86066,-4.305705
86077,-3.579004
86089,-5.40484
86100,-6.349552
86161,-4.887066
86168,-4.251202
86180,-3.579004
86191,-3.833349
86202,-4.296621
86214,-4.00594
86225,-3.342826
86241,-3.56992
86248,-4.360208
86259,-4.160365
86380,-4.169448
86385,-3.978689
86396,-5.395757
86407,-5.786359
86419,-4.778061
86430,-4.996071
86442,-4.378375
86453,-4.178532
86464,-5.023323
86476,-3.71526
86540,-3.978689
86544,-4.877982
86555,-4.378375
86567,-4.1967
86578,-4.278453
86590,-4.169448
86601,-5.2595
86612,-5.368505
86624,-5.204998
86635,-4.596385
86696,-3.433663
86703,-3.524501
86715,-4.242118
86726,-3.869684
86738,-3.42458
86749,-4.151281
86760,-5.150495
86772,-4.223951
86783,-4.278453
86795,-5.532013
86856,-4.1967
86863,-5.286752
86874,-5.504762
86886,-4.850731
86897,-4.323873
86908,-3.942354
86920,-3.406412
86931,-4.060443
86943,-4.078611
86954,-4.641804
87016,-4.160365
87022,-4.015024
87034,-4.305705
87045,-4.142197
87056,-4.387459
87068,-5.059658
87079,-4.48738
87091,-4.505548
87102,-5.359422
87113,-5.086909
87179,-3.996857
87182,-4.596385
87193,-5.33217
87204,-3.960522
87216,-4.223951
87227,-4.532799
87239,-4.387459
87250,-4.623637
87261,-3.960522
87273,-3.733428
87379,-5.168663
87387,-5.877196
87398,-5.459343
87409,-5.641018
87421,-4.82348
87432,-4.214867
87444,-5.241333
87455,-4.768977
87466,-4.941568
87478,-5.105076
87523,-5.359422
87535,-5.050574
87546,-5.214081
87557,-4.905233
87569,-4.977903
87580,-4.478296
87592,-4.296621
87611,-4.750809
87614,-4.305705
87626,-3.878768
87673,-4.932485
87683,-4.796228
87694,-4.105862
87705,-5.541097
87717,-5.677353
87728,-5.250416
87740,-4.441961
87751,-4.623637
87762,-4.060443
87774,-4.605469
87820,-4.405626
87831,-4.850731
87842,-4.659972
87853,-5.386673
87865,-5.268584
87876,-4.432878
87888,-4.905233
87899,-5.11416
87910,-5.286752
87922,-4.714474
87970,-4.877982
87979,-4.841647
87990,-4.015024
88002,-4.432878
88013,-4.732642
88024,-5.050574
88036,-5.432092
88047,-4.850731
88058,-4.678139
88070,-3.824265
88117,-5.786359
88127,-5.423008
88138,-5.159579
88150,-3.751595
88161,-3.71526
88172,-4.369291
88190,-4.787145
88195,-4.432878
88207,-4.587302
88218,-5.150495
88267,-4.223951
88275,-4.260286
88286,-5.005155
88298,-5.323087
88309,-4.587302
88320,-4.678139
88332,-4.605469
88343,-4.932485
88354,-5.931699
88366,-6.758322
88419,-4.950652
88423,-4.496464
88434,-4.650888
88446,-4.905233
88457,-4.596385
88468,-4.841647
88480,-5.541097
88491,-4.986987
88502,-4.70539
88514,-4.877982
88564,-5.47751
88571,-5.81361
88582,-5.11416
88594,-4.332956
88605,-3.49725
88616,-3.633506
88628,-3.8606
88639,-4.796228
88650,-3.706176
88662,-4.024108
88712,-4.650888
88719,-4.877982
88730,-5.323087
88742,-4.151281
88753,-4.541883
88764,-5.904448
88776,-5.986201
88787,-4.996071
88798,-4.314789
88810,-3.851517
88919,-5.40484
88924,-4.89615
88935,-5.059658
88946,-5.014238
88958,-5.868113
88969,-5.413924
88981,-4.069527
88992,-4.714474
89003,-5.295835
89015,-4.832563
89067,-5.159579
89072,-5.386673
89083,-5.949866
89094,-5.604683
89106,-4.596385
89117,-5.132328
89129,-4.678139
89140,-4.805312
89151,-4.478296
89163,-5.123244
89219,-5.314003
89231,-3.851517
89242,-5.677353
89254,-4.405626
89265,-3.097564
89277,-4.868898
89288,-4.996071
89299,-5.18683
89311,-5.323087
89322,-4.496464
89383,-5.66827
89390,-4.723558
89402,-4.914317
89413,-5.586516
89425,-5.877196
89436,-5.468427
89455,-4.678139
89459,-4.069527
89470,-4.105862
89481,-4.478296
89539,-5.868113
89550,-5.386673
89561,-5.686437
89573,-5.722772
89584,-5.323087
89595,-5.123244
89607,-4.932485
89618,-5.032406
89630,-4.523715
89641,-4.605469
89698,-4.56005
89709,-5.141411
89721,-6.031621
89732,-5.631935
89743,-4.832563
89755,-5.150495
89766,-4.623637
89778,-4.360208
89789,-4.641804
89800,-4.605469
89860,-4.905233
89869,-4.078611
89880,-3.93327
89891,-3.869684
89903,-4.478296
89914,-4.905233
89926,-4.986987
89937,-4.941568
89948,-4.260286
89960,-4.460129
90020,-5.168663
90028,-5.759108
90039,-5.423008
90051,-4.26937
90062,-4.251202
90080,-4.768977
90085,-4.578218
90096,-3.996857
90108,-4.351124
90119,-4.405626
90180,-5.33217
90187,-5.695521
90199,-5.622851
90210,-4.796228
90222,-4.89615
90233,-5.831778
90244,-4.63272
90256,-3.869684
90267,-4.950652
90278,-5.468427
90338,-3.851517
90347,-3.987773
90358,-4.05136
90370,-4.060443
90381,-5.541097
90392,-4.550967
90404,-3.942354
90415,-4.278453
90427,-4.369291
90438,-3.42458
90504,-5.66827
90506,-5.350338
90518,-5.604683
90529,-5.659186
90540,-5.504762
90552,-5.241333
90563,-4.950652
90575,-5.195914
90586,-5.550181
90597,-4.296621
90655,-4.214867
90666,-4.587302
90677,-5.459343
90688,-5.659186
90700,-5.66827
90716,-6.267798
90723,-6.213295
90734,-6.004369
90745,-5.5956
90757,-5.132328
90820,-4.550967
90825,-5.023323
90836,-5.52293
90848,-6.095207
90859,-5.005155
90871,-5.541097
90882,-4.369291
90893,-4.387459
90905,-4.959736
90916,-5.604683
90979,-5.541097
90984,-5.922615
90996,-5.04149
91007,-5.286752
91019,-5.849945
91030,-5.750023
91041,-5.695521
91053,-4.587302
91064,-4.659972
91076,-4.996071
91143,-4.932485
91144,-5.050574
91155,-4.841647
91167,-5.150495
91178,-5.295835
91189,-5.023323
91201,-5.931699
91212,-5.622851
91224,-4.986987
91235,-5.268584
91303,-5.304919
91315,-5.931699
91326,-5.350338
91337,-5.023323
91349,-5.286752
91360,-6.376803
91372,-6.549395
91383,-5.895364
91394,-4.750809
91406,-5.559265
91564,-4.369291
91565,-3.688009
91577,-3.64259
91588,-5.486594
91599,-5.650102
91611,-5.568348
91622,-5.005155
91633,-4.696307
91645,-5.105076
91656,-4.160365
91701,-5.050574
91713,-5.2595
91725,-4.741725
91736,-4.142197
91747,-4.89615
91759,-4.89615
91770,-5.40484
91781,-6.340468
91793,-4.96882
91804,-5.268584
91848,-4.805312
91850,-5.023323
91861,-5.52293
91873,-4.532799
91884,-4.214867
91895,-4.932485
91907,-5.014238
91918,-4.669055
91930,-4.732642
91941,-5.295835
91985,-4.977903
91987,-4.96882
91998,-5.077825
92009,-5.250416
92021,-5.068741
92032,-4.369291
92043,-4.405626
92055,-5.105076
92066,-4.569134
92078,-3.64259
92129,-4.278453
92134,-4.941568
92146,-4.214867
92157,-4.042276
92169,-4.514631
92180,-5.095993
92191,-4.959736
92203,-4.56005
92214,-4.732642
92226,-4.223951
92275,-5.023323
92282,-5.66827
92294,-5.450259
92305,-5.777275
92317,-5.977118
92328,-4.541883
92339,-3.878768
92351,-4.959736
92362,-4.859815
92373,-5.18683
92425,-5.33217
92430,-5.759108
92442,-5.132328
92453,-4.778061
92465,-4.114946
92476,-3.93327
92487,-5.577432
92499,-5.40484
92510,-4.469213
92522,-4.56005
92573,-5.33217
92578,-4.12403
92590,-4.814396
92601,-4.70539
92613,-5.532013
92624,-5.47751
92635,-5.323087
92652,-5.323087
92658,-5.659186
92670,-5.341254
92720,-4.977903
92726,-5.713688
92738,-5.532013
92749,-5.059658
92761,-5.250416
92772,-5.368505
92783,-5.432092
92795,-4.441961
92806,-3.806098
92818,-4.233035
92870,-4.505548
92875,-4.360208
92886,-4.669055
92897,-4.478296
92909,-3.806098
92920,-5.2595
92931,-5.241333
92943,-5.731856
92954,-5.304919
92966,-4.496464
93021,-5.704605
93023,-6.077039
93034,-5.786359
93045,-5.468427
93057,-5.141411
93068,-5.468427
93079,-4.932485
93091,-5.859029
93102,-5.88628
93114,-5.441175
93170,-5.468427
93182,-4.687223
93193,-4.323873
93205,-5.33217
93216,-5.250416
93227,-5.840861
93239,-5.059658
93258,-5.786359
93262,-5.159579
93273,-4.687223
93330,-5.550181
93341,-4.160365
93353,-5.095993
93364,-6.167877
93376,-4.859815
93387,-4.505548
93398,-4.26937
93410,-4.278453
93421,-4.759893
93432,-4.914317
93487,-5.077825
93489,-4.89615
93501,-4.986987
93512,-4.532799
93524,-5.323087
93535,-4.63272
93546,-3.379161
93558,-3.197485
93569,-4.714474
93580,-4.750809
93633,-4.550967
93637,-4.569134
93649,-5.286752
93660,-4.914317
93672,-4.105862
93683,-4.496464
93694,-5.2595
93706,-4.723558
93717,-4.314789
93728,-6.049788
93786,-4.596385
93797,-5.314003
93808,-4.332956
93820,-3.842433
93831,-4.614553
93842,-4.723558
93854,-4.687223
93872,-4.105862
93876,-4.96882
93888,-4.178532
94005,-4.360208
94013,-5.18683
94025,-4.82348
94036,-4.56005
94047,-3.778847
94059,-4.060443
94070,-4.26937
94081,-4.451045
94093,-5.150495
94104,-5.2595
94162,-4.460129
94173,-4.641804
94184,-4.905233
94195,-4.605469
94207,-4.959736
94218,-3.706176
94229,-3.242904
94241,-5.159579
94252,-6.36772
94264,-6.049788
94327,-4.34204
94332,-4.741725
94343,-4.251202
94355,-3.960522
94366,-4.396543
94377,-4.469213
94389,-4.986987
94400,-5.5956
94412,-5.541097
94423,-5.141411
94486,-4.650888
94491,-5.450259
94503,-5.232249
94514,-4.169448
94525,-4.941568
94537,-5.695521
94548,-5.050574
94565,-4.532799
94571,-4.941568
94582,-4.868898
94642,-4.678139
94651,-5.095993
94662,-4.514631
94673,-4.605469
94685,-4.977903
94696,-4.696307
94708,-5.032406
94719,-5.123244
94730,-4.532799
94742,-5.050574
94807,-5.18683
94810,-4.460129
94821,-4.796228
94833,-4.078611
94844,-4.596385
94856,-5.286752
94867,-5.005155
94878,-4.033192
94890,-4.905233
94901,-5.40484
94963,-3.987773
94969,-5.323087
94981,-5.077825
94992,-4.832563
95004,-4.859815
95015,-4.996071
95026,-4.650888
95038,-5.223165
95049,-3.71526
95061,-3.242904
95123,-4.750809
95129,-4.650888
95140,-4.82348
95152,-4.714474
95163,-4.959736
95174,-5.795443
95186,-5.686437
95197,-5.777275
95209,-5.159579
95220,-4.796228
95281,-6.077039
95288,-5.47751
95300,-4.850731
95311,-4.460129
95322,-4.959736
95334,-5.304919
95345,-5.513846
95357,-5.831778
95368,-4.89615
95379,-5.822694
95441,-4.360208
95448,-4.423794
95459,-4.687223
95470,-4.305705
95482,-4.587302
95493,-5.731856
95505,-5.468427
95516,-5.350338
95527,-5.759108
95539,-5.859029
95656,-5.568348
95664,-5.586516
95675,-5.468427
95687,-4.34204
95698,-4.469213
95709,-4.877982
95721,-4.723558
95732,-5.341254
95744,-4.696307
95755,-5.023323
95802,-5.759108
95812,-5.877196
95823,-5.323087
95835,-4.360208
95846,-5.023323
95857,-5.11416
95869,-5.105076
95885,-4.351124
95892,-4.496464
95903,-4.759893
95954,-5.47751
95960,-4.805312
95971,-4.923401
95983,-3.969605
95994,-4.05136
96006,-5.050574
96017,-5.450259
96028,-5.368505
96040,-4.650888
96051,-4.605469
96100,-4.96882
96108,-5.023323
96119,-4.569134
96131,-4.033192
96142,-4.469213
96153,-4.941568
96165,-5.323087
96176,-5.822694
96188,-5.877196
96199,-5.214081
96246,-4.05136
96256,-4.033192
96267,-3.8606
96279,-3.733428
96290,-4.378375
96302,-4.687223
96313,-4.605469
96324,-4.696307
96336,-5.095993
96347,-4.914317
96396,-5.295835
96404,-5.922615
96415,-5.068741
96427,-4.841647
96438,-5.52293
96450,-5.350338
96461,-5.286752
96473,-4.532799
96484,-3.49725
96495,-4.514631
96604,-5.777275
96609,-5.613767
96620,-5.341254
96632,-5.195914
96643,-4.423794
96655,-4.82348
96666,-4.069527
96677,-4.514631
96689,-4.741725
96700,-5.559265
96749,-4.82348
96757,-5.141411
96768,-4.768977
96780,-5.195914
96791,-5.568348
96802,-4.750809
96814,-4.841647
96825,-5.33217
96837,-5.859029
96848,-6.394971
96900,-4.759893
96905,-4.033192
96916,-4.387459
96928,-5.159579
96939,-5.304919
96950,-4.732642
96962,-4.614553
96973,-5.223165
96985,-5.168663
96996,-5.95895
97049,-5.204998
97053,-5.295835
97064,-4.89615
97076,-5.086909
97087,-4.160365
97098,-4.233035
97110,-5.150495
97128,-5.014238
97133,-5.513846
97144,-5.432092
97196,-5.831778
97201,-5.504762
97212,-5.495678
97224,-4.941568
97235,-5.277668
97247,-4.887066
97258,-4.659972
97269,-5.314003
97281,-6.267798
97292,-6.413138
97344,-5.314003
97349,-4.12403
97360,-3.8606
97372,-4.696307
97383,-5.604683
97395,-4.959736
97406,-3.615339
97417,-4.514631
97429,-5.586516
97440,-6.049788
97491,-5.650102
97497,-5.504762
97508,-5.33217
97520,-5.005155
97531,-5.241333
97543,-5.66827
97554,-4.859815
97565,-4.787145
97577,-5.949866
97588,-4.56005
97645,-4.305705
97656,-4.496464
97668,-4.296621
97679,-4.178532
97691,-3.742512
97702,-3.878768
97713,-5.204998
97733,-4.950652
97736,-3.851517
97748,-3.697093
97805,-4.451045
97816,-5.223165
97827,-5.277668
97839,-5.105076
97850,-5.631935
97861,-4.042276
97873,-3.624423
97884,-4.314789
97895,-4.532799
97907,-5.47751
97965,-5.314003
97975,-6.022537
97987,-6.013453
97998,-4.741725
98009,-4.369291
98021,-5.486594
98032,-6.285966
98044,-5.804526
98055,-4.723558
98066,-4.696307
98125,-5.323087
98135,-4.986987
98146,-5.541097
98157,-5.141411
98169,-4.569134
98180,-6.17696
98191,-5.949866
98203,-4.89615
98214,-5.241333
98226,-5.323087
98285,-4.63272
98294,-4.868898
98305,-5.341254
98317,-5.159579
98328,-5.386673
98340,-4.441961
98358,-4.505548
98362,-5.650102
98374,-5.105076
98385,-3.906019
98441,-4.550967
98453,-5.295835
98465,-4.850731
98476,-5.504762
98488,-5.386673
98499,-4.723558
98510,-4.596385
98522,-4.069527
98533,-4.015024
98544,-4.986987
98607,-6.058872
98613,-5.40484
98624,-4.750809
98636,-5.141411
98647,-5.677353
98658,-5.95895
98670,-6.058872
98681,-5.314003
98692,-4.877982
98704,-4.48738
98765,-6.049788
98772,-5.986201
98784,-4.768977
98795,-5.023323
98806,-5.441175
98818,-6.013453
98829,-5.341254
98840,-4.514631
98852,-4.323873
98863,-3.942354
98930,-4.850731
98932,-4.714474
98943,-4.596385
98954,-5.005155
98966,-4.932485
98977,-4.587302
98997,-5.450259
99000,-5.704605
99011,-6.531228
99023,-6.17696
99145,-5.613767
99148,-5.495678
99159,-4.768977
99171,-5.077825
99182,-5.068741
99193,-4.650888
99205,-4.977903
99216,-4.00594
99228,-4.732642
99239,-6.086123
99304,-5.168663
99307,-4.959736
99319,-4.514631
99330,-5.40484
99341,-5.323087
99353,-5.441175
99364,-5.413924
99376,-5.686437
99387,-7.094421
99398,-5.786359
99461,-5.622851
99467,-5.377589
99478,-5.295835
99489,-5.513846
99501,-5.613767
99512,-4.759893
99524,-4.832563
99535,-5.123244
99546,-5.014238
99558,-4.441961
99622,-5.47751
99626,-5.74094
99637,-5.095993
99649,-4.82348
99660,-4.378375
99672,-4.986987
99683,-5.050574
99694,-5.095993
